indexA,indexB,label,sim,dist,preds
28409,28040,1,0.99977707862854,2873.302490234375,1
11153,16697,0,-0.05522371828556061,8515.970703125,0
20001,24356,1,0.999833881855011,156.92349243164062,1
27006,937,0,-0.026970483362674713,6838.99072265625,0
237,1988,1,0.9995977282524109,1341.281494140625,1
9945,8726,1,0.9997532963752747,894.5244750976562,1
22460,25274,0,-0.04381890967488289,9185.8779296875,0
17632,15103,1,0.999668300151825,10634.26171875,1
29134,25133,1,0.9996118545532227,5056.439453125,1
21237,20769,1,0.9998303651809692,1280.498046875,1
26790,25871,1,0.9997145533561707,357.784912109375,1
22372,19982,0,-0.042997539043426514,7361.4052734375,0
13011,10126,1,0.9997992515563965,1364.7042236328125,1
4487,2358,1,0.999889612197876,545.8727416992188,1
11760,12812,1,0.999878466129303,1210.4736328125,1
18573,18014,1,0.9970827698707581,1287.3436279296875,1
8107,13169,0,-0.05155511200428009,7208.21875,0
23497,10974,0,-0.06688190251588821,5150.69384765625,0
1470,3678,1,0.999018132686615,3711.55224609375,1
5061,6662,1,0.9995896220207214,400.7881164550781,1
12217,10204,1,0.9998388886451721,1508.78515625,1
21540,4066,0,-0.03445569425821304,6641.95361328125,0
26369,19790,0,-0.022850820794701576,5602.71875,0
6842,7262,1,0.9997816681861877,3421.757568359375,1
20237,9972,0,-0.04887028783559799,4512.42919921875,0
29332,29715,1,0.9996896386146545,1018.2178955078125,1
9021,7113,1,0.9991470575332642,250.71640014648438,1
9351,8507,1,0.9996756315231323,3452.391845703125,1
1963,2081,1,0.999059796333313,596.6162719726562,1
12847,20994,0,-0.0730699896812439,8488.6943359375,0
842,3932,1,0.9997190833091736,913.1798706054688,1
21790,16041,0,-0.047004759311676025,6557.82080078125,0
5804,14697,0,-0.058926209807395935,6981.37060546875,0
21669,23010,1,0.9998934268951416,66.42195129394531,1
19402,4090,0,0.021807972341775894,4912.95947265625,0
23525,23872,1,0.9996509552001953,78.08246612548828,1
16796,12896,0,-0.046369586139917374,7897.00341796875,0
20385,6894,0,-0.04206918179988861,4879.45703125,0
20683,14379,0,-0.05553872510790825,7282.068359375,0
9568,18599,0,-0.04083999991416931,13888.919921875,0
19551,21735,0,-0.03216387704014778,17470.68359375,0
8777,6989,1,0.9992287158966064,1548.16650390625,1
4317,2554,1,0.9983701109886169,573.5994262695312,1
23275,20377,1,0.999484658241272,1252.9327392578125,1
28476,12762,0,-0.028532685711979866,8090.9248046875,0
11744,14312,1,0.9997920989990234,1191.85302734375,1
27348,27514,1,0.9992180466651917,3479.94970703125,1
16166,10945,0,-0.04614770784974098,7234.46826171875,0
9636,9211,1,0.9999150037765503,2101.645263671875,1
26773,3664,0,-0.02351273223757744,9479.9638671875,0
813,9014,0,-0.016784824430942535,7522.822265625,0
20232,29577,0,-0.03582559898495674,9192.6728515625,0
15825,25725,0,-0.026760797947645187,15000.130859375,0
1588,2532,1,0.9986242055892944,2586.872314453125,1
28191,6890,0,-0.05790995806455612,8160.80322265625,0
18605,17547,1,0.9989373683929443,2203.88671875,1
27968,25819,1,0.999605655670166,1088.3746337890625,1
10694,12674,1,0.9998220801353455,665.9287109375,1
28254,25292,1,0.9997529983520508,1542.007568359375,1
24559,24257,1,0.999455451965332,2371.581298828125,1
19083,19656,1,0.9998677372932434,4436.70263671875,1
20711,24292,1,0.9994596838951111,1353.2196044921875,1
4930,4865,1,0.9997492432594299,2905.158203125,1
3201,1345,1,0.9996522068977356,131.5371856689453,1
13391,11083,1,0.9999761581420898,608.726318359375,1
14488,12578,1,0.9997556209564209,117.01438903808594,1
9806,8497,1,0.9997715950012207,2560.754150390625,1
23618,29834,0,-0.044476430863142014,8222.6474609375,0
28956,25758,1,0.9998834133148193,133.56222534179688,1
15182,16717,1,0.9990518093109131,3171.394287109375,1
8398,5888,1,0.9997588396072388,142.6865234375,1
2301,8982,0,-0.03545563295483589,7396.00927734375,0
2450,14686,0,-0.014745562337338924,5272.9853515625,0
6046,10382,0,-0.030256951227784157,6442.66845703125,0
15776,24127,0,-0.06387830525636673,10829.1611328125,0
25522,28483,1,0.9999016523361206,428.9925537109375,1
24476,16039,0,-0.03339572250843048,11785.5654296875,0
17474,21833,0,-0.03832458704710007,10777.36328125,0
7460,8558,1,0.9992827773094177,715.4212036132812,1
22072,28607,0,-0.027200980111956596,4489.1357421875,0
9864,7563,1,0.9998174905776978,3785.927978515625,1
16872,15460,1,0.999611496925354,6429.6513671875,1
18991,21180,0,-0.023543374612927437,5594.55517578125,0
25829,11384,0,-0.017864247784018517,6113.923828125,0
1988,26830,0,-0.020558293908834457,8241.220703125,0
25687,28296,1,0.9993728399276733,1431.765869140625,1
24970,22739,1,0.9982095956802368,2895.03857421875,1
23027,24163,1,0.9997609257698059,1827.4957275390625,1
27853,20665,0,-0.05010202154517174,6235.515625,0
23361,23775,1,0.9997384548187256,738.510009765625,1
8559,9064,1,0.9997166991233826,3705.41064453125,1
27953,28767,1,0.9997403621673584,484.9341735839844,1
21355,23518,1,0.9998862743377686,884.1677856445312,1
25292,1433,0,-0.02250378020107746,6940.3896484375,0
24139,19825,0,-0.03602929040789604,7948.529296875,0
13952,17902,0,-0.05145203322172165,5502.56494140625,0
16590,17472,1,0.9990813732147217,4035.05517578125,1
21959,22515,1,0.9997044205665588,171.86192321777344,1
25375,4897,0,-0.008265234529972076,10211.375,0
10572,9676,0,-0.04547642171382904,6620.79052734375,0
1003,1008,1,0.9996683597564697,2207.04931640625,1
4471,13725,0,-0.018213428556919098,7160.72802734375,0
705,919,1,0.99847012758255,4447.22412109375,1
7289,6148,1,0.9988270998001099,3827.568115234375,1
635,29458,0,-0.039351385086774826,7982.76953125,0
19840,10656,0,-0.04202289506793022,12795.06640625,0
3129,25766,0,-0.02942224033176899,6112.59326171875,0
1520,3893,1,0.9995322227478027,659.0838623046875,1
20897,3276,0,0.06972386687994003,5197.73828125,0
2327,1765,1,0.9992935657501221,383.3096923828125,1
2057,24636,0,-0.0530908927321434,3825.896728515625,0
18419,15487,1,0.9998635649681091,1160.15234375,1
2145,15625,0,-0.04221755266189575,13153.369140625,0
17336,16204,1,0.9998716711997986,6782.943359375,1
1287,272,1,0.999792754650116,1074.4622802734375,1
22929,24956,1,0.9961897134780884,1198.969970703125,1
10998,16194,0,-0.051744744181632996,8310.876953125,0
18633,19839,1,0.9995123744010925,10784.8740234375,1
28094,27017,1,0.9997757077217102,3525.54248046875,1
19986,2309,0,-0.017411990091204643,5347.76806640625,0
23225,20109,1,0.9998464584350586,2013.0799560546875,1
21176,10543,0,-0.05681363865733147,7815.87158203125,0
16559,18877,1,0.9996544122695923,2218.857177734375,1
27057,14966,0,-0.02185593731701374,7616.85595703125,0
16804,9022,0,-0.04030708968639374,9566.8916015625,0
19472,19847,1,0.9980120658874512,6168.66943359375,1
6150,13121,0,-0.0005316839669831097,4753.73095703125,0
2662,28013,0,-0.03572039678692818,7033.46044921875,0
17883,11583,0,-0.0481448769569397,13324.0107421875,0
27998,5340,0,-0.020878255367279053,7262.39697265625,0
4148,1708,1,0.9996476769447327,3598.11328125,1
21899,23074,1,0.9998651742935181,493.0372314453125,1
26799,27289,1,0.9998854398727417,4882.5673828125,1
24768,23550,1,0.9892055988311768,2046.92138671875,1
9221,6883,1,0.999787449836731,1562.2896728515625,1
29603,26133,1,0.999426543712616,666.7348022460938,1
21310,10270,0,-0.06885715574026108,8533.705078125,0
7781,24504,0,-0.04866563528776169,6635.490234375,0
11524,8210,0,-0.04802783206105232,4927.89013671875,0
1011,1121,1,0.9997692108154297,1455.9976806640625,1
29785,25008,1,0.9997652173042297,1521.713134765625,1
22074,24035,1,0.999656081199646,1161.382568359375,1
14435,20095,0,-0.07745064049959183,7168.07275390625,0
28473,10456,0,-0.02309863083064556,6410.79150390625,0
3622,2128,1,0.9997500777244568,1307.775634765625,1
26915,28627,1,0.9996474981307983,904.7041015625,1
10538,5006,0,-0.07902948558330536,9596.884765625,0
1193,22053,0,-0.04774821177124977,4896.3916015625,0
58,1937,1,0.9996163845062256,1179.32373046875,1
13408,21085,0,-0.05814938619732857,7397.6923828125,0
3558,1788,1,0.9912102818489075,2757.024169921875,1
7414,17200,0,-0.03089611977338791,10722.5087890625,0
18161,16455,1,0.9996300339698792,6025.56103515625,1
10979,13807,1,0.9997314810752869,1201.4422607421875,1
13224,11043,1,0.9999300241470337,177.71609497070312,1
21048,24414,1,0.9997982978820801,1590.77490234375,1
8713,9453,1,0.9998396635055542,801.8363037109375,1
7024,12972,0,-0.04704238474369049,6993.14013671875,0
28350,27684,1,0.999900758266449,2922.91943359375,1
193,13946,0,-0.036722615361213684,8182.4482421875,0
13028,11359,1,0.9999281764030457,1737.45556640625,1
27060,25240,1,0.9992900490760803,4283.83837890625,1
16664,29730,0,-0.022933976724743843,7028.91259765625,0
11493,22080,0,-0.05496622249484062,7197.0634765625,0
1769,1514,1,0.9995527863502502,3046.957763671875,1
13355,681,0,-0.031962715089321136,10913.625,0
11501,14955,1,0.9995729327201843,1022.9607543945312,1
5517,8536,1,0.9993553757667542,1769.597900390625,1
1963,5071,0,-0.012968218885362148,4812.7802734375,0
11446,16955,0,-0.04071005806326866,13498.8134765625,0
7138,23404,0,-0.06639999896287918,4748.80224609375,0
17095,16011,1,0.9988077282905579,343.88165283203125,1
27593,529,0,-0.022395296022295952,6342.23876953125,0
25789,26328,1,0.9989474415779114,2668.48681640625,1
4533,304,1,0.999485194683075,859.9752807617188,1
10489,11541,1,0.9994868636131287,3407.68017578125,1
17107,621,0,-0.04275376349687576,5382.64697265625,0
20777,10911,0,-0.05947834998369217,6924.26708984375,0
14432,28239,0,-0.026325061917304993,6964.1201171875,0
25205,29094,1,0.9998335838317871,2212.825927734375,1
4301,3417,1,0.9996442198753357,2271.238525390625,1
208,2633,1,0.96271151304245,1106.9993896484375,1
15965,19527,1,0.9994638562202454,1404.52880859375,1
19157,18107,1,0.999860942363739,10348.9150390625,1
19174,15868,1,0.9998278021812439,6107.0458984375,1
25784,11493,0,-0.027214042842388153,5932.005859375,0
9304,10092,0,-0.0607941597700119,4674.67041015625,0
13345,10195,1,0.9998412728309631,1215.697998046875,1
23116,29579,0,-0.04386346787214279,6844.64697265625,0
5478,26815,0,-0.0753624439239502,7442.0400390625,0
14170,289,0,-0.027301164343953133,6652.09423828125,0
29676,11139,0,-0.023258302360773087,11064.486328125,0
4897,3584,1,0.9995439648628235,5458.2626953125,1
12878,12120,1,0.9998652935028076,126.70901489257812,1
26703,902,0,-0.019948426634073257,9214.6103515625,0
13098,12412,1,0.9997144341468811,2529.733642578125,1
1468,4572,1,0.99348384141922,5834.537109375,1
6244,9510,1,0.99927818775177,2525.505615234375,1
2724,20447,0,-0.02071210741996765,4851.3515625,0
10386,26896,0,-0.022907963022589684,8940.1953125,0
29592,4925,0,-0.026320744305849075,6605.69287109375,0
7109,13421,0,-0.04436730220913887,6937.33984375,0
23212,2686,0,-0.04096481576561928,7624.693359375,0
1433,4871,1,0.9996749758720398,1416.837890625,1
21882,20665,1,0.9997782707214355,840.5616455078125,1
21443,20738,1,0.9996944069862366,1519.719482421875,1
2221,2656,1,0.9983524084091187,1917.4757080078125,1
17835,22008,0,-0.04631875455379486,12903.4306640625,0
18583,4047,0,-0.03238653391599655,13689.7099609375,0
10945,10484,1,0.999931275844574,1139.9217529296875,1
23507,20837,1,0.9996013045310974,2648.6005859375,1
23044,13768,0,-0.06070398539304733,6994.38525390625,0
11318,28454,0,-0.026395782828330994,7655.78271484375,0
29383,4152,0,-0.02495325170457363,6838.7197265625,0
8678,4032,0,-0.03324933722615242,5586.4306640625,0
19436,15259,1,0.99893718957901,792.8047485351562,1
1512,2802,1,0.9934737086296082,1719.20361328125,1
15685,15052,1,0.9995312094688416,10020.3330078125,1
19778,14955,0,-0.04048509523272514,12547.640625,0
17265,17054,1,0.9994161128997803,6692.09375,1
12555,12051,1,0.9997584223747253,477.5993957519531,1
17259,10015,0,-0.051516342908144,11838.7080078125,0
26119,10559,0,-0.016787385568022728,5465.16650390625,0
11132,28929,0,-0.02503223344683647,9144.892578125,0
3015,8779,0,-0.01853334531188011,4878.56689453125,0
22679,15401,0,-0.046887729316949844,5838.9423828125,0
17309,20833,0,-0.037931881844997406,13612.431640625,0
25607,6395,0,-0.0628051906824112,5426.7197265625,0
5588,26692,0,-0.04196322336792946,6190.9111328125,0
23900,23934,1,0.9997477531433105,1669.9654541015625,1
6972,6652,1,0.999749481678009,1105.8909912109375,1
13633,12982,1,0.9972448348999023,390.5276794433594,1
12346,10063,1,0.9998144507408142,566.765869140625,1
8272,7410,1,0.9997631311416626,2150.843505859375,1
3791,14962,0,-0.021384257823228836,19081.376953125,0
22588,4335,0,-0.03106556460261345,14626.0517578125,0
21308,28466,0,-0.040874455124139786,6865.3369140625,0
29408,28120,1,0.99971604347229,3376.9736328125,1
12514,10005,1,0.9998152852058411,971.313232421875,1
13355,11454,1,0.9998842477798462,1644.9820556640625,1
27166,28682,1,0.9999223351478577,802.8119506835938,1
17454,23876,0,-0.04497917741537094,12473.951171875,0
8345,6957,1,0.9993922710418701,100.92815399169922,1
29394,27716,1,0.9994396567344666,711.2001953125,1
10406,19488,0,-0.0458858460187912,6771.39404296875,0
3074,40,1,0.9998157024383545,4762.4560546875,1
24955,20679,1,0.9997674226760864,2288.62646484375,1
331,10434,0,-0.035609882324934006,9332.6748046875,0
26858,25094,1,0.9990878701210022,1310.1708984375,1
1877,15034,0,-0.05143214017152786,3944.0087890625,0
25439,28561,1,0.9993990659713745,681.2964477539062,1
25051,12276,0,-0.029204215854406357,6210.14599609375,0
12891,13753,1,0.9999710321426392,498.03955078125,1
9647,5495,1,0.999886691570282,1546.83203125,1
20851,22529,1,0.9985440969467163,2296.3466796875,1
12215,13897,1,0.9998214840888977,1679.9659423828125,1
10688,8390,0,-0.033067118376493454,7059.85546875,0
25215,8952,0,-0.06587161868810654,8403.37890625,0
9883,7102,1,0.999843180179596,1372.5416259765625,1
24884,12873,0,-0.057035207748413086,7632.12646484375,0
2374,663,1,0.9937281608581543,1069.0797119140625,1
15373,19249,1,0.998714029788971,3664.7548828125,1
414,12220,0,-0.020366806536912918,16658.52734375,0
1986,13161,0,-0.017206350341439247,6690.09912109375,0
16778,16278,1,0.9995322227478027,1798.185302734375,1
678,71,1,0.9992671012878418,1884.25634765625,1
6538,28605,0,-0.07088540494441986,9431.0546875,0
3588,3928,1,0.9998108744621277,379.6446533203125,1
10445,17404,0,-0.06071893125772476,6987.4423828125,0
13475,10423,1,0.9999445676803589,1368.80712890625,1
25316,26516,1,0.999445378780365,632.50048828125,1
25842,25873,1,0.9997448325157166,1297.9239501953125,1
25870,19447,0,-0.009045184589922428,7638.865234375,0
12329,10122,1,0.9998076558113098,1124.3763427734375,1
16836,19735,1,0.9995208978652954,4203.6005859375,1
22325,9129,0,-0.040605008602142334,5093.6572265625,0
7886,14147,0,-0.05977364629507065,7929.5126953125,0
5869,1155,0,-0.02826637774705887,6251.3681640625,0
7862,5554,1,0.9996224641799927,3045.177001953125,1
23852,27006,0,-0.04258295148611069,7179.26318359375,0
7146,2979,0,-0.02997727133333683,9302.0927734375,0
10227,19184,0,-0.05048883333802223,8998.072265625,0
4680,2339,1,0.9987703561782837,2433.389892578125,1
29632,26841,1,0.9995880126953125,1484.754638671875,1
13982,12838,1,0.9991177320480347,2051.552978515625,1
10038,6190,0,-0.0496155209839344,10639.7900390625,0
27614,2527,0,-0.028925027698278427,10060.70703125,0
10362,23118,0,-0.059650301933288574,6751.0849609375,0
9947,6854,1,0.9996252655982971,707.6676025390625,1
16712,17567,1,0.9996514916419983,7735.49072265625,1
29710,28855,1,0.9999376535415649,444.2445983886719,1
19092,15130,1,0.9930745363235474,930.287841796875,1
6941,25055,0,-0.05897507071495056,5862.82421875,0
14749,25557,0,-0.02778373658657074,7451.013671875,0
3164,1974,1,0.9989365339279175,1880.302734375,1
16351,22273,0,-0.03606382757425308,9168.90625,0
25500,29259,1,0.9996517896652222,3119.587646484375,1
19126,19347,1,0.9994257092475891,4355.18115234375,1
18396,10846,0,-0.04980514198541641,17814.435546875,0
14420,9535,0,-0.048967886716127396,5927.60693359375,0
19208,27358,0,-0.024089084938168526,13791.9599609375,0
15533,17919,1,0.9988474249839783,407.3011474609375,1
20007,5740,0,-0.057966992259025574,4848.2314453125,0
23288,23057,1,0.9997633099555969,938.21728515625,1
1877,238,1,0.9950048327445984,1763.7491455078125,1
28802,7320,0,-0.02679242379963398,4484.8544921875,0
22681,11903,0,-0.0642792209982872,5370.24560546875,0
779,3529,1,0.999848484992981,450.35198974609375,1
25939,26452,1,0.9997180104255676,1238.38623046875,1
5137,20445,0,-0.055840443819761276,5858.53125,0
6773,28172,0,-0.06028851121664047,11073.212890625,0
27775,29800,1,0.9995717406272888,597.7390747070312,1
25547,26344,1,0.9998446702957153,6609.15380859375,1
16632,18985,1,0.9975348114967346,10271.8955078125,1
7728,8478,1,0.9997574687004089,831.8485717773438,1
28339,26253,1,0.9998903870582581,4189.56884765625,1
2864,10674,0,-0.02020827867090702,6955.09716796875,0
8713,19532,0,-0.04563695192337036,5086.9287109375,0
5358,9248,1,0.9980467557907104,2770.0986328125,1
8069,6565,1,0.9998202919960022,2968.4775390625,1
2851,2294,1,0.9985786080360413,1607.6385498046875,1
7040,6355,1,0.9999006390571594,3685.3671875,1
14707,16910,0,-0.047975216060876846,11800.5703125,0
15151,13189,0,-0.038095273077487946,14221.734375,0
4736,3198,1,0.9996406435966492,1124.0458984375,1
25388,29965,1,0.9996713399887085,872.7703247070312,1
6016,8840,1,0.9997166395187378,3076.78466796875,1
1062,3597,1,0.9995822906494141,1058.210205078125,1
3446,10327,0,-0.0150687787681818,6953.76611328125,0
23653,23105,1,0.9956103563308716,1490.553466796875,1
21991,22731,1,0.9995325803756714,555.124267578125,1
12001,10225,1,0.9999570250511169,702.3882446289062,1
3255,3161,1,0.9990862607955933,287.6764831542969,1
24479,22859,1,0.9997073411941528,857.6512451171875,1
29637,19019,0,-0.021555859595537186,8511.197265625,0
4453,20346,0,-0.04923303425312042,5747.3740234375,0
25571,3721,0,-0.03220273554325104,4698.509765625,0
4936,4012,1,0.9996098279953003,776.604248046875,1
4224,7527,0,-0.030991801992058754,3925.7451171875,0
15649,3846,0,-0.010281824506819248,11915.0830078125,0
2764,12056,0,-0.015694523230195045,7480.31494140625,0
25924,17695,0,-0.004269072320312262,3708.31640625,0
9218,25812,0,-0.046114481985569,2778.98779296875,0
11080,1366,0,-0.024574056267738342,7341.70556640625,0
9233,5849,1,0.9997381567955017,870.7584838867188,1
11022,13709,1,0.9999648928642273,403.18511962890625,1
1365,4116,1,0.9997597336769104,1921.398681640625,1
3313,6029,0,-0.026310252025723457,7629.5966796875,0
7402,16683,0,-0.050112489610910416,13342.7412109375,0
14865,270,0,-0.020514506846666336,6596.18310546875,0
22792,24851,1,0.9994145035743713,194.59085083007812,1
140,3277,1,0.9997587203979492,499.83599853515625,1
9383,9243,1,0.999737024307251,8915.421875,1
24837,23733,1,0.9900781512260437,336.9365539550781,1
29558,29360,1,0.9996200799942017,1769.6142578125,1
22644,24604,1,0.9998716711997986,2536.6826171875,1
20048,10221,0,-0.053271129727363586,7552.3603515625,0
452,1960,1,0.999836266040802,10515.88671875,1
23386,22793,1,0.9998289346694946,3242.75390625,1
6510,24463,0,-0.05120137333869934,7488.79345703125,0
22082,28785,0,-0.03729793801903725,9453.17578125,0
13057,19946,0,-0.05027391016483307,6352.314453125,0
2507,744,1,0.9996612668037415,1277.77734375,1
21176,24266,1,0.9999551773071289,1345.4200439453125,1
27062,26250,1,0.9999018907546997,1771.004638671875,1
28984,16103,0,-0.01695317029953003,5991.42236328125,0
11796,11805,1,0.9996010661125183,1929.672607421875,1
15337,19121,1,0.999750554561615,9503.4541015625,1
17102,13094,0,-0.03981693834066391,11175.3955078125,0
28229,16663,0,-0.030286192893981934,8107.3564453125,0
17878,19533,1,0.9997046589851379,8087.87646484375,1
20908,22778,1,0.9998310804367065,1338.1356201171875,1
12592,20805,0,-0.06646962463855743,5982.0791015625,0
18895,17733,1,0.9996320605278015,3188.3486328125,1
16166,9156,0,-0.02031869813799858,7605.6083984375,0
2951,1255,1,0.999727725982666,152.85609436035156,1
25788,29444,1,0.9999152421951294,4834.40576171875,1
12787,14503,1,0.9998821020126343,406.77655029296875,1
21707,9129,0,-0.04528933763504028,5432.67529296875,0
27400,26054,1,0.9999051094055176,1401.541259765625,1
16559,20858,0,-0.0010986006818711758,7756.95751953125,0
11810,4649,0,-0.020580671727657318,5433.02392578125,0
11148,2808,0,-0.019279586151242256,5945.2236328125,0
20820,24775,1,0.9999210238456726,561.7765502929688,1
9830,21300,0,-0.041261225938797,6267.1220703125,0
22789,5155,0,-0.05208582803606987,6694.24853515625,0
7509,25356,0,-0.08372381329536438,10737.193359375,0
6773,6158,1,0.9998440742492676,811.859375,1
2858,3984,1,0.9990851283073425,1925.17236328125,1
25499,24269,0,-0.03606551140546799,6304.025390625,0
14259,7444,0,-0.04505627229809761,6347.20068359375,0
25641,2789,0,-0.011035513132810593,5877.07568359375,0
17937,15017,1,0.9996092915534973,2862.797119140625,1
27301,16409,0,-0.022007973864674568,10041.447265625,0
26692,2515,0,-0.01713273860514164,6482.228515625,0
2701,25980,0,-0.03320234268903732,8560.298828125,0
27332,29511,1,0.9994636178016663,4002.495849609375,1
9422,6238,1,0.9996065497398376,2447.3837890625,1
7851,24293,0,-0.04265793040394783,6557.345703125,0
639,26967,0,-0.034478187561035156,7427.74951171875,0
22378,21067,1,0.9944781064987183,1993.5029296875,1
1208,23784,0,-0.012093246914446354,4872.9443359375,0
14395,5009,0,-0.05151354521512985,7288.25927734375,0
6842,20321,0,-0.03908378258347511,8767.390625,0
2105,1046,1,0.9991347193717957,2566.471923828125,1
1716,1684,1,0.9996009469032288,601.8079223632812,1
17449,16907,1,0.9998658895492554,644.06787109375,1
4903,5117,0,-0.037462133914232254,8780.01171875,0
8367,8025,1,0.9997556209564209,2987.3330078125,1
19587,29202,0,-0.027400974184274673,13956.9853515625,0
9347,6716,1,0.9996309280395508,3749.27587890625,1
22986,20714,1,0.9996615648269653,91.0825424194336,1
23346,20484,1,0.9981848001480103,1696.875732421875,1
25206,18277,0,-0.03231855481863022,11541.48828125,0
16584,15061,1,0.9997315406799316,7044.67431640625,1
13227,12420,1,0.9998144507408142,585.289306640625,1
22492,20303,1,0.9998792409896851,1133.38037109375,1
9691,21423,0,-0.047418590635061264,5353.39697265625,0
26767,28399,1,0.9998559355735779,1721.997314453125,1
11588,7283,0,-0.0480569563806057,6581.44384765625,0
17282,18685,1,0.9995759725570679,1040.4344482421875,1
19950,16667,1,0.9990975260734558,2936.591796875,1
25058,26218,1,0.9998383522033691,315.22784423828125,1
21336,20988,1,0.9999143481254578,326.1770324707031,1
19228,16447,1,0.9994783401489258,9954.9365234375,1
27191,26877,1,0.9998331665992737,1420.507568359375,1
19288,17971,1,0.9997714757919312,4817.63525390625,1
6055,6080,1,0.9980888962745667,2442.11474609375,1
9537,9823,1,0.9993500113487244,1795.5804443359375,1
10027,11551,1,0.9999418258666992,298.3829650878906,1
13302,14782,1,0.9992894530296326,1134.02490234375,1
14692,14323,1,0.999740719795227,1018.5211181640625,1
11247,11219,1,0.9999335408210754,1501.656005859375,1
23645,23973,1,0.9997679591178894,2326.59423828125,1
17148,17460,1,0.9992545247077942,1655.2879638671875,1
11905,7380,0,-0.06650087982416153,11345.3232421875,0
1989,2560,1,0.9994954466819763,187.75955200195312,1
20930,11536,0,-0.07645954936742783,6462.1845703125,0
20669,22397,1,0.9994865655899048,102.53033447265625,1
9647,6017,1,0.9997966289520264,490.39300537109375,1
1769,25298,0,-0.03134264051914215,6733.00244140625,0
2906,13573,0,-0.019400719553232193,6175.66650390625,0
28045,16924,0,-0.016068382188677788,8488.8857421875,0
7572,8797,1,0.9996813535690308,1812.621826171875,1
26163,27475,1,0.9999474287033081,2674.79296875,1
11517,12319,1,0.9996577501296997,413.60302734375,1
17630,19157,1,0.9998289346694946,10322.1826171875,1
10991,14113,1,0.9997648596763611,369.0481872558594,1
2948,570,1,0.9994283318519592,1512.3602294921875,1
22755,17176,0,-0.039968010038137436,12649.669921875,0
15723,19593,1,0.9988142848014832,6830.08154296875,1
11830,2640,0,-0.027530204504728317,7306.46044921875,0
10621,9455,0,-0.02432994917035103,5898.84765625,0
22685,24065,1,0.9998993277549744,1246.1513671875,1
25031,7014,0,-0.0753166675567627,7068.68505859375,0
2487,2716,1,0.9990134835243225,1349.11328125,1
25109,14834,0,-0.020198209211230278,7174.6943359375,0
3995,3349,1,0.9991236925125122,842.9121704101562,1
7866,5521,1,0.9990217089653015,475.1327819824219,1
13515,10788,1,0.999872624874115,421.6205139160156,1
8375,8320,1,0.9997437596321106,1863.90673828125,1
19902,16031,1,0.9998166561126709,6844.28662109375,1
7175,14264,0,-0.05302775278687477,6449.37890625,0
610,420,1,0.9972862601280212,3394.584228515625,1
4638,26829,0,-0.029019871726632118,5996.00927734375,0
24892,20963,1,0.9996938705444336,1390.8197021484375,1
1157,2762,1,0.9991762638092041,1291.743408203125,1
11863,17075,0,-0.05301704630255699,6724.07275390625,0
22973,15476,0,-0.042603909969329834,3951.901123046875,0
13173,17481,0,-0.04193725809454918,8758.134765625,0
11314,11731,1,0.9999399185180664,538.7960815429688,1
15645,28408,0,-0.033772435039281845,5666.02294921875,0
19295,18420,1,0.9992261528968811,5302.2265625,1
8272,14185,0,-0.05344996228814125,7142.5859375,0
25389,28579,1,0.9998160600662231,2284.27783203125,1
16211,14772,0,-0.056827083230018616,7111.9326171875,0
1571,3790,1,0.9996294975280762,380.6309814453125,1
26858,20281,0,-0.05096342787146568,4800.7177734375,0
26565,7068,0,-0.058301154524087906,8654.5615234375,0
25375,29626,1,0.9998374581336975,1452.7044677734375,1
18536,17823,1,0.9996529817581177,3522.0537109375,1
4852,3847,1,0.9996575117111206,235.71432495117188,1
4405,8095,0,-0.02680470608174801,6737.95458984375,0
3542,19664,0,0.10647890716791153,4124.31640625,0
20958,20609,1,0.9998207688331604,438.8030700683594,1
1817,2266,1,0.9957647919654846,1177.905029296875,1
27431,11799,0,-0.040405288338661194,5766.7685546875,0
21000,17358,0,-0.04222182556986809,12699.638671875,0
12155,13304,1,0.9995431900024414,1562.647705078125,1
26815,4184,0,-0.013370557688176632,8891.9541015625,0
23569,1751,0,-0.028852973133325577,6100.6123046875,0
21388,16278,0,-0.04243944212794304,12124.7060546875,0
6070,12018,0,-0.06111546605825424,6566.88916015625,0
13441,16284,0,-0.048818204551935196,8571.08984375,0
26805,29233,1,0.9997317790985107,1827.275146484375,1
2261,27346,0,-0.03743167221546173,9880.171875,0
10872,19963,0,-0.06215937063097954,10382.96484375,0
4294,19642,0,0.01884833164513111,6168.80419921875,0
22239,20496,1,0.9997300505638123,3316.82958984375,1
7022,8458,1,0.9996443390846252,1867.9537353515625,1
24215,22262,1,0.9997974634170532,72.70955657958984,1
10009,2918,0,-0.023451970890164375,7841.00927734375,0
10203,29272,0,-0.03542778268456459,6868.78271484375,0
17484,26824,0,-0.021601907908916473,12916.41015625,0
2168,1935,1,0.9998969435691833,1885.7735595703125,1
28185,29683,1,0.9998436570167542,2752.576416015625,1
14962,1155,0,-0.01225433498620987,4440.8740234375,0
27607,12246,0,-0.02580282650887966,8698.4072265625,0
12521,14040,1,0.9997447729110718,828.740234375,1
5036,5852,1,0.9998059868812561,1351.946533203125,1
891,20680,0,-0.03064110316336155,5328.46484375,0
18710,22295,0,-0.03660648688673973,10088.5830078125,0
7491,28290,0,-0.055230263620615005,4670.3759765625,0
10317,13730,1,0.999277651309967,580.0568237304688,1
28631,318,0,-0.020314238965511322,5408.86767578125,0
