testing_image,output_indices,acc,index_time,nbit-factor,search_time
../geological_similarity/schist/TEJ1Y.jpg,"[29065 25578 28259 26255 26318 25754 28099 27426 29111 28953 25975 28812
 29143 29324 26000 29888 29330 27118 28192 25562 28797 25214 25274 29193
 27067 26397 28789 29487 27729 29626 26821 25211 28591 26573 27027 25691
  5929 26147 29474 25555 25804 28579 28955 28323 28598 26502 25734 26947
 29824 27716]",0.66,6.293929100036621,8.0,0.003957033157348633
../geological_similarity/marble/13P1E.jpg,"[10152 13701 12016 13470 13093 14671 11181 12467 13641 14468 12208 12205
 11910 11795 14365 14765 13203 10448 14721 11653 10964 12158 12790 12572
 12145 11430 14682 12865 10253 11502 10619 10974 10032 10489 10020 14666
 14369 12356 10479 11967 11249 14623 12731 11090 10158 10209 14265 11441
 12762 11537]",0.62,6.293929100036621,8.0,0.004000186920166016
../geological_similarity/andesite/RRGXD.jpg,"[ 3818   573  1327  3085  3858  3410  1918 17895  2530   700  4795  4126
    43   898  2855  1444  4083  3950  1570    27  3076   894  1309  2224
  4373  4813  1576   842 16618  1109  2578  1118  4015   483  2710   335
  4859  3699  3185  2110  3384  1669  2244  3430  2045  1198  3101  1223
  1754   774]",0.36,6.293929100036621,8.0,0.0049991607666015625
../geological_similarity/schist/PEVYX.jpg,"[28534 28767  7768 26574 27018  7842 29882  5856  9820 25373 26967 26369
  5555 28909 27866 25772 26382  9633 26057  6786 29527  5775 29140  6644
  9186 26452 26386 29192 29693  7302 26665  7743  8769 28604  9565 25452
  6646  8208 26745  9801  8424  8621  8860  9946  7420  7064  9994  6741
  9673  9595]",0.18,6.293929100036621,8.0,0.004984140396118164
../geological_similarity/schist/66ZT7.jpg,"[25850 27277 28036 26211 28865 28994 25477 29345 26145 29799 27546  6172
  5031 29635 28430  8786  9753  6931 28922  6212  6332 27094  7293 27001
 25736 28486 28950 28048  9133  7798 26695 25049 28948 29614 26161  8047
  5525  8871 29312 27891 26241  9300 25507  6174  6559  8451  8640 29041
  6810 28390]",0.3,6.293929100036621,8.0,0.004999876022338867
../geological_similarity/marble/6CLSI.jpg,"[10908 11232 12614 13959 10926 14865 11966 10751 10452 10301 12230 10841
 14127 13412 14703 11076 11033 14880 11355 10483 10260 10133 14874 13882
 10639 12442 14483 14821 14142 10855 13871 13578 11489 13088 14531 14716
 14446 10931 12445 13839 12938 10111 12786 11834 12387 14983 10986 10535
 11377 10214]",0.54,6.293929100036621,8.0,0.0049953460693359375
../geological_similarity/quartzite/NHUYS.jpg,"[18257  2096  4665 19255  4281 17088   844  1860  4286  4588  2364  2570
  2091   528 18707   616  4077 18062  3847  3638  1209  3917  2414  3772
  3139  1665  4652  3631   222  2718 18459  4530 19468 18642   252  2615
  3613  2167  3138  1516   600  2781   189  4010  1981  2027 16556  4256
  2030 16442]",0.1,6.293929100036621,8.0,0.006004810333251953
../geological_similarity/schist/4U82N.jpg,"[25650  5406 27900 29452  8551 27057 26299 28630  8606 27729 27424  7068
 27629  9728  6535 28391  2484 28131 25323 27377 28911  8324 25293 25334
  7456 26909 29852 26572 28698 26618  1958 26502 29872 25788  7674 26830
  9630 27722 27593 29907  9966  3041 28134 26349 26246 29358  6112 27408
 26402 28162]",0.28,6.293929100036621,8.0,0.005995273590087891
../geological_similarity/rhyolite/NGW1J.jpg,"[23338 23395 21477 23544  8707 24270 21794 23800  9682 20367 21811 20196
 20319  2557 24042 24785 21472 20813 20824 22099 24671 21774 21875  5830
 22078 22541 21763 20010 22612 20282 23524  5133 22122 20430 26325 23795
 22258 20861 21501 27109 24898 23923 21353  9659 24812  9179 23475 26432
  9582 22469]",0.32,6.293929100036621,8.0,0.005997657775878906
../geological_similarity/schist/BNXPM.jpg,"[26601 29265  7522  8881 29984  9498 28675  6282  9585 29893  9730 28265
  6183 29126 29566  9378  7446 29125 26434 27939  9326 25575  7816 29403
 28126 25110 29963  6320  5791 26778  7307  6604 28701 29568  5010  5455
 26238 26841 25391 28692  9969 27968  9752 28798  5070  7163  8569  5084
  8065 29319]",0.4,6.293929100036621,8.0,0.004987955093383789
../geological_similarity/rhyolite/CZIVC.jpg,"[21816 28257 24197 21754 20748 20589 20260 29041 23131 24129 23104 24819
 26482 24537 29935 28873 23282 21017 22580 20236 29507 21571 23303 20009
 27706 24845 22695 29516 23180 26682  3856 28857 27628 20428 22785 25922
 29854  2101 20907 26530   704 20540 22487  3718 20101 21160 26694   233
 22699 22233]",0.34,6.293929100036621,8.0,0.006978511810302734
../geological_similarity/quartzite/UVK6S.jpg,"[19323 17780 16487 18286 19453 17393 17345 17661 16455 18188 18409 19711
 19551 19307 17484 15299 15563 17982 16055 15252 16415 19592 15967 18684
 15429 19498 17430 17045 17835 16031 16128 19568 19204 15926 18755 19928
 19538 16004 18499 19627 17808 16636 19894 15072 15134 15162 18035 15889
 18168 17774]",0.3,6.293929100036621,8.0,0.004996776580810547
../geological_similarity/gneiss/AQWU7.jpg,"[ 6499  9555  9662  6449  6016 10711 12179 12281 22231  5611 29431  5086
  9160   567  6428 13445  5014 10618 13391  9687 14313 21565  9305  5984
  7712 28380  9086 12167 14472 12679  9719  6926  8157 24381  4214 14013
  2374 11085  9612  8039 14469  9915 14391 10689  9041  6736  8643 10064
 10878  5216]",0.3,6.293929100036621,8.0,0.005995750427246094
../geological_similarity/rhyolite/B39AI.jpg,"[21552 27067 24283 29626 27004 20869 25151 28955 29143 25116 22995  3549
 27729 27573 29038  4058 28579 28674 27020 29337 28424  4138 28598 27429
 25214 25334 27027 29474 25578 29939 28578 29111 29165 20830 25754 22712
 28250  3476 29330 26667 20860 26339 26974 29872 25274 26032 27057   546
 25975 25958]",0.1,6.293929100036621,8.0,0.006974697113037109
../geological_similarity/quartzite/DCHOS.jpg,"[16850 15014 16783 17648 18188 17168 15554 19202 15029 17917 15172 19620
 18972 17391 19656 18116 15841 19689 17446 16882 18168 19433 15996 19062
 18556 16415 16584 19761 19223 18903 19239 15134 15889 16055 18938 18774
 18684 18853 17589 15456 19535 19498 15743 15935 17300 15048 15376 15072
 16128 15483]",0.24,6.293929100036621,8.0,0.0050048828125
../geological_similarity/marble/3WBP6.jpg,"[10586 13788 13269 14855 14618 11988 13436 14927 10953 11915 11642 13005
 14209 11068 10284 13819 14451 11514 11815 10687 14167 12044 11955 10798
 11732 11895 10714 10090 11875 10776 13012 13705 11641 12901 10084 10644
 11835 11812 11308 13569 11211 13722 11362 11034 14124 11975 11879 11118
 12801 10745]",0.42,6.293929100036621,8.0,0.00699925422668457
../geological_similarity/schist/4WITK.jpg,"[25658  9532  8472  7428 29931  7053  7802  5277  5443  9354  5034  6655
 28570  8182  7093  9082  5067  7104  9395 29877  6182  7790  6605  8123
  7118  8026  8821  9427  8202 28846 27592 26295 25098  6885  6800  8062
 26138 27221  7863 29227  9307 28058  8570 29036  8708  5328 29466 27368
  7873  8874]",0.2,6.293929100036621,8.0,0.004002571105957031
../geological_similarity/schist/CM3SF.jpg,"[26738 27827 26081 29610  7400  8294  9355 25942  8902 26805  8795 29714
 26073 27844  8836  5537 28305 27801 28464 26545 29043 28644 28085 26378
 27890 29778 25709 25263 29479 25360 25410  8671 25960 27015 26024 29164
 26583 25286 27788  7886 27944 29819 25844  9981 27211  4078  5914 27091
 26934 25164]",0.18,6.293929100036621,8.0,0.004994869232177734
../geological_similarity/andesite/CTYZM.jpg,"[ 1825  3760  4286  3952  3936  2146  4821  3847  2357 18860 19066  3921
  4570  2329  2359  2573  3138 18459  2236  2959  3634  2449   787  3365
   264  2755 17898  2258  3704 18899   373  2663  2541   352  3173  4072
  4077  3264  4050  3750 16427 18006  2327  3965  4588  4732   479   419
  1278  4301]",0.2,6.293929100036621,8.0,0.004998922348022461
../geological_similarity/marble/94WJ8.jpg,"[11305 10614 12511 14214 13595 13833 13522 10370 14924 11836 14507 12856
 14340 11923 10389 24298 11120 12651 14134 14633 14662 12170 14114 13310
 10021 14627 11259 12786 10070 10655 14268 12689 14950 12399 10747 13002
 11070 10564 10823 11295 13210 14409 12160 13726 14584 10571 11218 13034
 12632 11215]",0.78,6.293929100036621,8.0,0.009000062942504883
../geological_similarity/quartzite/5N0EW.jpg,"[15747 17144 15905 17852 16776 16102 16368 15282 16465 17578 17860 19086
 17965 19448 19440 15224 16408 16712 19758 17401 16105 16153 17187 18814
 15984 18515 16022 15006 15825 19265 15384 19119 18026 18474 19371 19548
 16433 18046 15886 16288 15414 16253 19618 17283 17213 17975 18810 15768
 17349 18941]",0.4,6.293929100036621,8.0,0.007999420166015625
../geological_similarity/gneiss/SKDTL.jpg,"[ 8944  5935  6072  8062  6480 28177  7158  5169  9313  6102  6873  5393
  9856  9183  9787  8302  9564  5684  7259  8096  7237  8800  9176  6018
 28065  8529  8530  8931  7901  8591  8990  9620  6868 29148  6356  8531
  6807  5526  6956  7311  6670  7393 27592  9114  8403 26620  7880  9903
  9379  6307]",0.24,6.293929100036621,8.0,0.005004405975341797
../geological_similarity/andesite/RETXJ.jpg,"[ 3768  4080  2700  4180   456  3213  3326  1343  1642  4908  4185  2257
  3651   663  1154  1345  3125  2201   157 18669  2008   595   914 15680
   659  3807  4065 15101  2142  3308  2707  4145  2433  3913  3678   319
  1550   715  3812  1578  4306  3890  3010   673  1074  3498  2208  4113
   946  2161]",0.14,6.293929100036621,8.0,0.004998922348022461
../geological_similarity/marble/76MEJ.jpg,"[11028 12646 12743 12628 13503 11280 14764 12570 10002 11013 14281 14677
 12910 12526 12002 10068 12889 13721 14625 10193 10481 12010 10321 14044
 11718 12701 11696 10898 11173 13864 13253 12306 10730 11212 10703 12897
 10634 11715 11635 12622 10701 10317 10919 10566 11741 13906 14622 12271
 13703 12579]",0.72,6.293929100036621,8.0,0.006998300552368164
../geological_similarity/andesite/90EYL.jpg,"[ 1240  4605  4694  4551  1326  3652  1450  3769  3455  3397  1761 15831
  4939   621   829 15293  2086   657   125  2386  2812  4230  3990  3233
  1770 18473  3599  4585   153  4257  1144 19067 18049  4580  1927  4090
  4319  4382    64 15502  1012 19127  1792  3640  3301  1537 17508  2761
  2926    94]",0.34,6.293929100036621,8.0,0.005998373031616211
../geological_similarity/rhyolite/NN9S5.jpg,"[23356  2978 23102  4449  2576  2373 21542 22097 22767 20233  1544 29911
 29685   265 27975 21582 25904 23918  1888  4575 26447   781  4799  2101
 25941 21072  1940  2846 27612  3086  8285  3924  3728  2969 26144  4629
  3657  1713 21008 20761  3241 22309 21972   256 28025  1096 21891 23747
 22025  2424]",0.24,6.293929100036621,8.0,0.0050089359283447266
../geological_similarity/marble/F28KQ.jpg,"[12163 14648 13394 11282 14418 13260 13682 10824 13345 11542 12620 12461
 14788 13238 11277 12474 13103 13843 11626 12958 13806 12207 14822 14758
 13043 11832 10592 12065 10770 13403 14298 14435 13511 12942 10934 14732
 13920 10105 11510 14204 12157 10132 12067 11016 14800 13998 13576 12987
 11333 10255]",0.52,6.293929100036621,8.0,0.003998756408691406
../geological_similarity/schist/SUK5N.jpg,"[29000  6270  3323 22097 25904 27474  9528  8336 27923  9812  3918  6191
  8047  5286 29925 29911 26878  7242  6029 29678  5193 26584  9710  5806
  7395 29685  8533  6503 27411 25088  6332  9597  9441 29417  7864  5682
 25439  8806 28264  5552  8303  5159 23356  6899  5828  6212  7854  6111
  7115 26695]",0.14,6.293929100036621,8.0,0.005995035171508789
../geological_similarity/andesite/SD5XB.jpg,"[ 3915   682  4663   207  2810  1205  3027   125   613  2119  2262  2842
  2423  2550  1697  1308  3838  2079  1486  2087  1326  1751  3010  2255
  4357   157  1673  4255  4535  2380  3994  3066  3593  4777  1280  4388
 17715  3504  4698  1337 21985  2927  4516  2732  1382  2038  4279  2054
   925  4625]",0.16,6.293929100036621,8.0,0.003998279571533203
../geological_similarity/andesite/MIA2D.jpg,"[ 3090  2288  3357  4784   531  4103   372  4104   287   851  2775  3641
  3576  1042  1981  3021   386  3894  4286  1106  2364  1694  1588  2185
 18367  2932  1860    91  4588  2008  4465  1509  3687   715 17902  2943
  2223  2269  2194  1138  3672   528  4888   422  4741  2295  3638  3936
   920  1110]",0.2,6.293929100036621,8.0,0.0059969425201416016
../geological_similarity/andesite/KXGQP.jpg,"[ 2869  4702  5117  5691 28830  8577  7750  6075  5694  9472  6652 25633
  9262  6882  8558 25473  7614  6951  8141  8703  8656  8896  5189  6190
  9389  5594  8937  7532  8157  5604  6311  9623  5047  6040  7948  7492
  8763  5953  9535 29967 25429  6110  7166  7567  5574  6010  6385 28218
  8173  6626]",0.04,6.293929100036621,8.0,0.004991054534912109
../geological_similarity/quartzite/SNJ8U.jpg,"[19005 18140 17534 15596 17492 17200 17880 16270 19029 15409 15294 18332
 18541 16739 18379 18371 18510 16383 16571 15717 19561 19186 15913 16052
 19587 19055 16295 19982 16528 15510 15868 15327 15959 18958 15270 16597
 17701 19040 17324 19389 17425 18920 16403 15999 15524 18528 15833 15986
 18043 19444]",0.36,6.293929100036621,8.0,0.003997325897216797
../geological_similarity/rhyolite/71DA2.jpg,"[20997  3015  4018 20006  2997  1362 26610  4322  4336   587  2975 20917
 21681 27765  4534  4408    79  3617  4510 29599 21866  1857 27239 29202
  3102  3744  4917 26183    28  4604  4434  2653 28787  4058  2502  1298
 22440  1515  4457 23124 26576 25352  1589  1073  4448  3629  3093  4394
  1146 20534]",0.3,6.293929100036621,8.0,0.00699162483215332
../geological_similarity/gneiss/N8RSU.jpg,"[ 8198  8872  9988  5542  6211  5256 28104 29835  6834  8978  6851 27840
 27060  7041  5804  5290 27537  7372 27849 26633   781  6776  9790  8232
 28888 27458  7504  5283  8766 26458  6859  6641 26326  8443 26223 28663
  6099 25358  8191  9812 28129  6512  7493 27453  6831  9657  9192 28423
  7414 25943]",0.28,6.293929100036621,8.0,0.004998445510864258
../geological_similarity/quartzite/0QWCD.jpg,"[15077 18788 15055 16526  4112 19626 18543 19910  2744  3122 16920 18573
 18429 16180 15011  3429 19099 17363  3040 15124    68 16346 17342 17583
 18729 15821 15303 17222 19531 18561  4590 17313 19696 17146 16971 17544
 15532  1123 19062  2592 16930 17829 15712 19326 16322 16672 18967 18869
 15737 18319]",0.24,6.293929100036621,8.0,0.007001399993896484
../geological_similarity/andesite/HIGW8.jpg,"[ 2436  4771  3504   184  3817  3309  2038  1021  3994  2810  1796  3933
  1013  2119  2919  4673   398  1071  3838  4560  3627  2262   582   974
  2454  2055   249  2536  1628 24133  4504  3066  1875   181  1004  4646
  3291  4870   402  2231  4467   925  3988  1068  2079  1064  4572  3995
  1516   714]",0.22,6.293929100036621,8.0,0.005000114440917969
../geological_similarity/quartzite/HSM5H.jpg,"[17455 19509 18939 17848 18926 16642 15283 16538 17997 19413 15844 19312
 17089 17737 17469 18072 15970 16871 15276 19786 19158 18121 17066 18740
 17493 18387 17854 19119 16141 16750 15621 15731 18484 18548 15953 16157
 17980 16962 19701 16402 16681 15521 15139 15605 19866 17308 16493 17839
 19691  1942]",0.36,6.293929100036621,8.0,0.0060062408447265625
../geological_similarity/gneiss/RQWHB.jpg,"[ 8832  9836  9255  7948  7753  6826  5214  5604  6932  9964  5258  7049
  8053  7492  5638  7532  9148  7567  7946  6907  9731  6698  7661 28830
  5594  7213  8038  9068  5350  8896  8013 26526  8440  9497  8417  9262
  7542  6385  8558  5423  5923  8000 29177  7862  8157  8525 28509  6468
  8001  6161]",0.28,6.293929100036621,8.0,0.004003286361694336
../geological_similarity/quartzite/VSGIJ.jpg,"[19463 17831 17398 19754 19371 18289 17403 18562 16711 16420 19418 18781
 16153 17259 15192 18162 15809 15763 19497 15350 16235 15176 17794 15621
 18306 19548 18484 16680 19777 15974 17662 17967 17101 17584 15815 18810
 18765 16105 15835 19506 19501 15414 15985 16681 18630 15606 19256 16096
 18891 17539]",0.3,6.293929100036621,8.0,0.004997730255126953
../geological_similarity/gneiss/N2XWS.jpg,"[8178 8888 8508 5517 5470 7851 6324 5784 7415 8942 9297 9749 9170 9091
 9016 8692 6672 7800 9576 8322 5313 6183 6250 5446 9952 8337 7517 8365
 6272 7895 5156 9853 6839 9045 7117 9926 8994 7782 5865 7307 8218 5724
 6644 5777 6646 8108 6005 5673 6383 8715]",0.38,6.293929100036621,8.0,0.005999326705932617
../geological_similarity/andesite/PEGIO.jpg,"[ 3479  2809  3463  3396  4099 18352  1546  1417   107  2260 17468   743
  3812 17972   565  3993 19993  2148  1654  2568 15324  1376  3624  4374
  3125  3897  1640   787  3544  4941  1864  1967  2651  1456   355  1679
  2716  1209  1418   734  4863  2091  3154 15042   266  3960  3913  4011
  2247  2201]",0.22,6.293929100036621,8.0,0.004998683929443359
../geological_similarity/marble/JTPSE.jpg,"[12841 13021 10954 14791 11426 12635 11647 13655 12583 13860 12571 13798
 14200 11369 13420 11811 12963 10938 13553 14270 10201 14479 12488 10601
 10700 11049 13160 10551 14138 12889 12459 14651 14019 11590 12233 12229
 12088 12517 11907 10210 14568 10838 10649 10238 13977 12566 10199 14088
 14155 12197]",0.82,6.293929100036621,8.0,0.00500178337097168
../geological_similarity/andesite/LYRS2.jpg,"[ 3023   697   320  2081  2308  1014  1387 26478   556 26817 25222   215
  4977  1677 27896  2897   436 25780  3959  1307 29252  2431   386  4316
  4911  4740  3576  2974  1718  4384  2533  1482   409  3788 29725  4858
  1552  1408  2003  2765  2572 28763  2574  4361   579  4495   298  4235
  8956  1166]",0.14,6.293929100036621,8.0,0.00499725341796875
../geological_similarity/rhyolite/XY5WG.jpg,"[24713 24196 22854  2301 23710 24683 21764 20506 20132 21571 20647 24703
 27311 25246 23357 22231 29960 23212  8324 20557 22438 24448  6665 22956
  8877 21982  8207 24593 29734 25264 20167 24666 23140 22272 20264 24552
 22606 21814 22688 21161 22912 20433  1781 24352  1301 20340  1622 20175
  4390 20313]",0.26,6.293929100036621,8.0,0.005002498626708984
../geological_similarity/rhyolite/E8AZJ.jpg,"[21993 23485  8225  8193   351  8762 22079  5223  9389 24457 23029  5573
  7287 20334  6652  6071  7039  7567 24070 24726 22519  6562 21939  8314
 20431 23724  6881 27364  5859  5968  7879  1098  9512  7404  6152  5408
 29165  8116  9964 23317  9292  6010  9825 29953 28118  9570  6453  7893
  8147  8713]",0.2,6.293929100036621,8.0,0.005002021789550781
../geological_similarity/quartzite/QOIA1.jpg,"[18719 17059 19238 15030 19777 16680 16235 18911 15849 15875 15338 19677
 17968 16096 18575 18891 17967 17259 16820 16175 17813 19268 15762 18439
 17539 18978 17644 18626 19463 17865 18304 17398 17403 19497 16420 15809
 17957 19381 19754 19739 16676 15350 19692 19412 16711 15701 17584 16094
 18452 16794]",0.42,6.293929100036621,8.0,0.0060040950775146484
../geological_similarity/andesite/3OMB6.jpg,"[  525  4672  3417   783  4846 17504  2127  2649  2266  2393  3553  3107
  1707  3137   377   578    70   235  4156  1677   784  4696  3682   757
  1593  3943   512  3576  3617  1361  4405 28981  3523  1782  3351   714
  4838  1578   213  2026  2914 27707  2176  1287  1108  4003 17585  1589
  3658  1633]",0.22,6.293929100036621,8.0,0.005002498626708984
../geological_similarity/gneiss/UP0RI.jpg,"[ 9244  7353  9445  7526  7456  5359  7510 27894 26551 25527  9117  8548
  7387  5514 28432 28557 29059  5862 26572 29818  8874 26886 25480 25545
  9699  8606 25876 27934 25397 29276 29481 27670 25799 26974 26918 29939
 25394 25907  5034 27221 26511 28955 28916 27278 29828  7553 28044 25538
 27027 25446]",0.26,6.293929100036621,8.0,0.005002260208129883
../geological_similarity/andesite/GKHED.jpg,"[ 2311   437 18090   803  2160 15810 17031 17966 16086   887 15957 16127
 17015 16742  1305 15630 15537 15700 17199 17262  1351   228    33 19872
 19565 15200  1237 18796 18880 17862 16718 17266 18652 16698 16017 19113
 16424 19729 16110 17610 18119 16240 16876 15903  4174 19123 15882 17382
 18745 17531]",0.2,6.293929100036621,8.0,0.004998445510864258
../geological_similarity/marble/Q7GHO.jpg,"[13711 13977 10569 14791 14733 14200 10735 13442 10938 14467 12915 10296
 10404 11410 12963 12635 12229 14478 11426 13133 11159 11267 10647 13016
 14423 14147 11933 14763 13860 10200 10544 10302 14611 13987 12872 11842
 13021 11796 11647 10439 14860 14051 10201 11044 12514 13553 14247 14088
 14270 11526]",0.62,6.293929100036621,8.0,0.0040013790130615234
../geological_similarity/schist/7Q6KQ.jpg,"[26054 25568  8195 25701 27687 25241 29453  8399 29021  9632 22214 21073
 26440  9414 28405 27262 29438 28310  8668 29849  2780 29638 29027 29829
  8355 25347 25900 18089  8299  6594 22373 25883 28407 28331 28505 23432
  5371 26451  7927 26314   463 26700 27304 28832 28456 29124  6024 25315
 27972 27232]",0.14,6.293929100036621,8.0,0.004998922348022461
../geological_similarity/marble/IHR0X.jpg,"[12655 12586 13932 14753 14323 12738 10337 14710 14208 12234 11362 13816
 13107 14838 13159 13819 13659 12122 14124 10537 14944 10172 12912 13308
 14249 13098 12013 14360 10074 13675 12948 13731 13400 14866 10745 13387
 12852 10918 12674 12568 10707 14007 12116 11581 13591 13788 13337 12999
 11171 10941]",0.78,6.293929100036621,8.0,0.005997657775878906
../geological_similarity/quartzite/STPZD.jpg,"[19028 18560 16343 18661 19745 15212 19579 17496 16828 17235 19022 17721
 19027 18623 16011 17911 18083 18125 19391 18831 18027 19234 18784 17932
 16453 18149 19544 16044 19249 18277 16901 17379 18731 17442 15543 18279
 15811 18602 15347 15797 19362 15622 18088 18333 16314 17422 16611 16811
 19102 16364]",0.5,6.293929100036621,8.0,0.007000923156738281
../geological_similarity/marble/G0OPD.jpg,"[12313 13656 14734 10214 10426 12270 13578 12773 10819 11641 11285 13189
 11029 11694 14157 12580 20691 14532 11025 10459 20619 10986 10182 11415
 12077 12901 12894 14483 12386 11350 14408 11101 12832 14127 10117 22244
 13955 22465 14340 11391 14251 23249 11487 11259 14703 10803 11325 14880
 12181 22682]",0.58,6.293929100036621,8.0,0.004998922348022461
../geological_similarity/quartzite/XALGX.jpg,"[19656 17589 19960 18188 19062 17661 18972 19498 16128 17982 19568 15118
 18035 15162 16785 15429 19620 17820 16992 15134 15376 15563 18738 16001
 16004 18627 19445 15451 18211 18199 19971 18684 15750 16058 17714 18938
 18168 18469 15172 19894 19524 17393 18718 15312 16038 16930 16455 19342
 15152 19224]",0.1,6.293929100036621,8.0,0.0049817562103271484
../geological_similarity/rhyolite/JIPHR.jpg,"[22732 22306 22062 21557 15248 23419 26482 29854 28857  3415 24605 20880
 29668 23010 26291 23277 20740 21094 28471 29765 25736 21485 28181 29536
 20829 24289 29468 20940 21935 21928 29229 20670 23219 29132 27012 20414
 20907 28430 20649 23787 22233 24833 28064 26647 21760 23104  4449 23477
 28080 26577]",0.36,6.293929100036621,8.0,0.004998683929443359
../geological_similarity/quartzite/BDPAR.jpg,"[16556  3603  2626 17429  2615 16821  2570 18062 18511 17051  3638  1981
 17207 16426  2834 19913  4665  3631 15713   152  4556   248 17067   408
  1667  3597 16313  1860   327 18980  1411 15678  2364  2414   222  2648
  2170 19717 17674   277 19471  4865  4268 17088  2012   304  3171  4877
  4134  1737]",0.26,6.293929100036621,8.0,0.005997896194458008
../geological_similarity/schist/EUHQH.jpg,"[27045 28986 25654 29642 25410 28264 26739 28924 28377 27059 26503 29489
 27284 28855 26425 28169 26171 25165 26073 28022 27182 27550 26955 26759
 26845 28460 28535 27767 28343 25140 28672 27730 27605 26729 26191 29019
 28218 25406 27890 26127 27720 27970 25314  7913 28643 26483 29783 29479
 27644 29004]",0.32,6.293929100036621,8.0,0.006000518798828125
../geological_similarity/andesite/PSM22.jpg,"[ 3530   610  1629  3792  2924  3221  2305  2737  3458  3587  2174 16421
  1705  1074  3944   170  4353  1055  4813  1209  1588  4326   234  3737
  4282  1343  1119  4104   591  3366  4373  1839  1059  3582  2045  1370
  2089  4704  1000  2920  3178   531  1192  1247   949  1340  1694  2008
  1225  2181]",0.32,6.293929100036621,8.0,0.003985881805419922
../geological_similarity/rhyolite/PG4XN.jpg,"[23594 20581 27821 25255 29796  6954 29838 25390 25383 25648 22997   546
 27514 29042 29738 27078 27372 27243 29607 25335 29682 27747 25653 26037
 25109 26082 28608 24982 25660  9960 28089 24395 27488 26462 25679 27973
 29576 23627 22522 29333 29878 24733 23469 28874 27492 28501 25150 28918
 24156 28416]",0.2,6.293929100036621,8.0,0.004997730255126953
../geological_similarity/rhyolite/U1TK8.jpg,"[24182 24270   732 21494 24445 21714 22524 22995 21986 24607 20878 24725
 23868 21470 21920 20319 23060 23107 23807 22493 24642 21466 21425   333
 23186 24858 29241 23708 22423 24645  2867 24198 23879 21043 22633  4617
 23899 23920  4745 23165 21085 27517 24285 24704 25323 20538 24084 20056
 21955  3075]",0.34,6.293929100036621,8.0,0.0059931278228759766
../geological_similarity/quartzite/R7067.jpg,"[18785 18548 19481 19884 16526 18407 15922 18561 17339 17571 18573 17162
 17495 16581 19591 15463 19471 19728 16598 19971 18261 15733 19863 15253
 18762 18022 19000 15563 19099 15906 17599 19286 17329 16642 17342 17202
 15077 19237 19156 15934 15681 16339 17210 18505 18767 17077 17656 19323
 15538 15656]",0.28,6.293929100036621,8.0,0.0049974918365478516
../geological_similarity/andesite/LQJJL.jpg,"[ 2992  2490  2385  3324  2354  1685  3169 15098  3631  1272 15470  3529
  3772  4652   411  1939  4196  3641  1859   189  2530 15277  3122  4413
  4505  2103   300  3916  2580  2383  3719  4140  1691  3223  2130  4586
  4851  1946  2181   496  1904   842  1489  2471  3734   675  4427  4425
  4407  1582]",0.3,6.293929100036621,8.0,0.005000591278076172
../geological_similarity/gneiss/R3PIV.jpg,"[ 8755 28025  6983 28749 28268  9873 28248  8562 28018  7679  8454  5437
  6475 26186  8609 25439 28822  7669 26592  6632  6164 26522  8285 25904
  6656  9653 25763  5551  6750  7697  9846  6847  8047  5293  6181  8352
  8087  6101  7490  7332  8635  5286  9718 27457  7887  5563  5739  5614
  6611 25974]",0.26,6.293929100036621,8.0,0.005998373031616211
../geological_similarity/schist/LLOS8.jpg,"[27974 28414 27903  6990  6261 26784 26202 26100 27965 28417  9380  9025
  2551  7054 27227  5915  5767  8380 26242 27280  6973 27603  8642 28623
  7745 26609 29445 28153 26075 27301  9473 27674  6645  5003  5148 28670
  7847 29186  9153  5863 29053  6730 29755  6711 25302 28547 24385 25451
  6187  6494]",0.44,6.293929100036621,8.0,0.005001068115234375
../geological_similarity/andesite/U0V49.jpg,"[ 4166   453   734  2517  2985  1077  3234  1396   853  2229  3766  3092
  4795   738  3961  2341  1139  4902  4339   735  2477   838  3893 17972
   773  1774  4053  4222   355  2578  2142 15385  3079  1267  4481  4203
  1655   452  1345  2110  2184  3088  4223   306  2432 17960  1818  1109
  1673  3618]",0.3,6.293929100036621,8.0,0.0050051212310791016
../geological_similarity/andesite/4459D.jpg,"[  572  2777  4347  2125  4141  3496 18910  3964  2843 15444  2256 17437
  4024 15917  2410  2386  2583  1208  2588   366 16495 18751 15496   465
  2958 15298  1256  3381   413  1869 18570 19227  2379   421 17427  3786
  3769 18480 19576 15066    20 17472 15097  2636 18664 15393  3947  3592
 17540 17277]",0.14,6.293929100036621,8.0,0.01900196075439453
../geological_similarity/schist/GX7BZ.jpg,"[27357 26488 25380  6008 26480 28538 28348 25899 29742 29761 26938 25043
 28521 28410 29993 25604 29581 28782 27910 26825 29154 27977 29721 25469
 26960 26536 26220 25775 26584  7484 29562  9263  6606 26744 26261 25713
 29361 28253  8046 29678 29043 27144 28771 27777 25276 29673 26160 29890
  9788  9768]",0.12,6.293929100036621,8.0,0.005007505416870117
